time(s),pop_state_1,pop_state_2,pop_state_3
0.004724724724724724,0.517419904835699,0.4548648259651471,0.027715269199146873
0.004734734734734735,0.517412241617158,0.4548582104363518,0.02772954794648317
0.0047447447447447446,0.5174046170609442,0.45485162828409886,0.027743754654949937
0.004754754754754754,0.517397030971999,0.4548450793399977,0.027757889687996327
0.004764764764764765,0.5173894831562482,0.45483856343650697,0.02777195340723784
0.004774774774774775,0.5173819734205966,0.45483208040693096,0.027785946172465544
0.004784784784784784,0.5173745015729229,0.45482563008541466,0.027799868341655307
0.004794794794794795,0.5173670674220757,0.45481921230694017,0.027813720270976953
0.004804804804804805,0.5173596707778677,0.45481282690732183,0.027827502314803347
0.004814814814814814,0.5173523114510709,0.45480647372320243,0.027841214825719482
0.004824824824824825,0.5173449892534123,0.454800152592049,0.027854858154531502
0.004834834834834835,0.5173377039975687,0.45479386335214844,0.027868432650275665
0.004844844844844844,0.5173304554971618,0.45478760584260364,0.02788193866022728
0.004854854854854855,0.517323243566754,0.4547813799033292,0.027895376529909595
0.004864864864864865,0.5173160680218428,0.4547751853750473,0.027908746603102615
0.004874874874874875,0.5173089286788569,0.45476902209928394,0.027922049221851934
0.004884884884884885,0.5173018253551509,0.45476288991836444,0.027935284726477442
0.004894894894894895,0.517294757869001,0.4547567886754096,0.027948453455582067
0.004904904904904905,0.5172877260396005,0.4547507182143319,0.027961555746060424
0.004914914914914915,0.5172807296870543,0.454744678379831,0.027974591933107428
0.004924924924924925,0.5172737686323754,0.45473866901739046,0.027987562350226876
0.004934934934934935,0.5172668426974796,0.45473268997327315,0.028000467329239977
0.004944944944944945,0.5172599517051814,0.4547267410945176,0.02801330720029385
0.004954954954954955,0.5172530954791887,0.4547208222289341,0.028026082291869946
0.004964964964964965,0.5172462738440995,0.45471493322510076,0.028038792930792485
0.004974974974974975,0.5172394866253963,0.45470907393235965,0.02805143944223679
0.004984984984984985,0.5172327336494422,0.4547032442008129,0.028064022149737616
0.004994994994994995,0.5172260147434764,0.4546974438813189,0.02807654137519743
0.005005005005005005,0.5172193297356096,0.45469167282548856,0.028088997438894633
0.005015015015015015,0.5172126784548194,0.45468593088568127,0.028101390659491774
0.005025025025025025,0.5172060607309472,0.4546802179150016,0.028113721354043695
0.005035035035035035,0.5171994763946919,0.454674533767295,0.028125989838005627
0.005045045045045045,0.517192925277607,0.4546688782971443,0.02813819642524128
0.005055055055055055,0.5171864072120956,0.45466325135986607,0.02815034142803086
0.005065065065065065,0.5171799220314067,0.4546576528115067,0.028162425157079066
0.005075075075075075,0.5171734695696304,0.45465208250883904,0.02817444792152303
0.005085085085085085,0.5171670496616938,0.4546465403093584,0.02818641002894024
0.005095095095095095,0.5171606621433569,0.45464102607127915,0.028198311785356395
0.005105105105105105,0.5171543068512082,0.45463553965353093,0.028210153495253236
0.005115115115115115,0.5171479836226609,0.45463008091575513,0.028221935461576343
0.005125125125125125,0.5171416922959482,0.45462464971830124,0.028233657985742882
0.005135135135135135,0.5171354327101196,0.4546192459222234,0.028245321367649307
0.005145145145145145,0.5171292047050366,0.4546138693892766,0.028256925905679048
0.005155155155155155,0.5171230081213687,0.45460851998191354,0.02826847189671013
0.005165165165165165,0.5171168428005889,0.45460319756328066,0.028279959636122783
0.005175175175175175,0.5171107085849705,0.4545979019972149,0.028291389417806977
0.005185185185185185,0.5171046053175822,0.45459263314824017,0.028302761534169968
0.005195195195195195,0.5170985328422847,0.45458739088156397,0.028314076276143758
0.005205205205205205,0.5170924910037261,0.45458217506307375,0.028325333933192545
0.005215215215215215,0.5170864796473387,0.4545769855593336,0.028336534793320125
0.005225225225225225,0.5170804986193343,0.45457182223758086,0.028347679143077262
0.005235235235235235,0.5170745477667007,0.45456668496572267,0.028358767267569026
0.005245245245245245,0.5170686269371977,0.4545615736123325,0.028369799450462075
0.005255255255255255,0.5170627359793533,0.4545564880466471,0.028380775973991922
0.005265265265265265,0.5170568747424594,0.45455142813856275,0.028391697118970143
0.005275275275275275,0.5170510430765685,0.45454639375863226,0.02840256316479157
0.005285285285285285,0.5170452408324895,0.4545413847780614,0.028413374389441453
0.005295295295295295,0.517039467861784,0.4545364010687058,0.02842413106950253
0.005305305305305305,0.5170337240167625,0.45453144250306765,0.028434833480162146
0.005315315315315315,0.5170280091504807,0.45452650895429225,0.028445481895219275
0.005325325325325325,0.5170223231167356,0.45452160029616495,0.028456076587091518
0.005335335335335335,0.5170166657700618,0.45451671640310815,0.02846661782682209
0.005345345345345345,0.5170110369657279,0.45451185715017745,0.02847710588408674
0.005355355355355355,0.5170054365597325,0.45450702241305885,0.028487541027200646
0.005365365365365365,0.516999864408801,0.4545022120680658,0.028497923523125298
0.005375375375375375,0.5169943203703813,0.4544974259921355,0.02850825363747531
0.005385385385385385,0.5169888043026407,0.4544926640628261,0.028518531634525227
0.005395395395395395,0.5169833160644621,0.4544879261583136,0.028528757777216276
0.005405405405405406,0.5169778555154403,0.4544832121573885,0.028538932327163098
0.005415415415415415,0.5169724225158786,0.4544785219394529,0.028549055544660452
0.005425425425425425,0.5169670169267848,0.45447385538451723,0.02855912768868985
0.005435435435435436,0.5169616386098683,0.4544692123731975,0.028569149016926195
0.005445445445445445,0.5169562874275359,0.45446459278671175,0.02857911978574438
0.005455455455455455,0.5169509632428886,0.4544599965068775,0.028589040250225836
0.005465465465465466,0.5169456659197184,0.4544554234161085,0.028598910664165072
0.0054754754754754754,0.5169403953225041,0.4544508733974117,0.028608731280076138
0.005485485485485485,0.5169351513164085,0.45444634633438424,0.02861850234919912
0.005495495495495496,0.5169299337672747,0.4544418421112107,0.028628224121506556
0.0055055055055055055,0.5169247425416222,0.4544373606126598,0.02863789684570981
0.005515515515515515,0.5169195775066446,0.4544329017240818,0.028647520769265467
0.005525525525525526,0.516914438530205,0.45442846533140524,0.02865709613838164
0.0055355355355355355,0.5169093254808335,0.4544240513211341,0.028666623198024283
0.005545545545545545,0.5169042382277231,0.4544196595803453,0.028676102191923448
0.005555555555555556,0.5168991766407273,0.4544152899966851,0.028685533362579525
0.0055655655655655655,0.5168941405903557,0.45441094245836683,0.028694916951269453
0.005575575575575575,0.5168891299477713,0.4544066168541677,0.02870425319805288
0.005585585585585586,0.5168841445847874,0.4544023130734262,0.028713542341778305
0.0055955955955955955,0.5168791843738638,0.4543980310060389,0.028722784620089196
0.005605605605605605,0.5168742491881038,0.4543937705424581,0.02873198026943007
0.005615615615615616,0.5168693389012508,0.4543895315736886,0.028741129525052537
0.0056256256256256255,0.5168644533876854,0.45438531399128523,0.02875023262102132
0.005635635635635635,0.5168595925224216,0.45438111768734973,0.028759289790220226
0.005645645645645646,0.5168547561811049,0.45437694255452865,0.028768301264358163
0.0056556556556556555,0.5168499442400069,0.45437278848600976,0.028777267273974987
0.005665665665665665,0.5168451565760244,0.4543686553755198,0.02878618804844745
0.005675675675675676,0.5168403930666748,0.4543645431173218,0.028795063815995062
0.0056856856856856855,0.5168356535900938,0.454360451606212,0.02880389480368592
0.005695695695695695,0.5168309380250314,0.4543563807375177,0.028812681237442517
0.005705705705705706,0.5168262462508499,0.4543523304070942,0.028821423342047535
0.0057157157157157155,0.5168215781475198,0.4543483005113221,0.028830121341149574
0.005725725725725725,0.5168169335956176,0.45434429094710493,0.028838775457268904
0.005735735735735736,0.5168123124763221,0.45434030161186634,0.02884738591180313
0.0057457457457457456,0.5168077146714112,0.4543363324035474,0.02885595292503286
0.005755755755755755,0.5168031400632599,0.4543323832206042,0.028864476716127355
0.005765765765765766,0.5167985885348363,0.45432845396200505,0.02887295750315013
0.005775775775775776,0.5167940599696988,0.4543245445272281,0.028881395503064514
0.005785785785785785,0.5167895542519938,0.45432065481625844,0.02888979093173924
0.005795795795795796,0.5167850712664516,0.454316784729586,0.02889814400395392
0.005805805805805806,0.5167806108983843,0.45431293416820256,0.028906454933404584
0.005815815815815815,0.5167761730336827,0.4543091030335996,0.028914723932709118
0.005825825825825826,0.5167717575588134,0.4543052912277654,0.028922951213412706
0.005835835835835836,0.5167673643608154,0.4543014986531828,0.028931136985993262
